Nombre,Descripcion,Copies,Imagen,Tag,Update 1,,,,,,,,,
Descubriendo mundo,"Pasiva: Al inicio del turno, roba una carta de exploración",1,,Early Game,,,,,,,,,,
Ajustar mercado,Pasiva: Tienes el doble de ataque,1,,Early Game,Pasiva: Al inicio de cada turno hay que descartar dos cartas del mercado,,,Cartas,,Cada cuantos turnos por jugadores,,,,
Impuesto inicial,Todos los jugadores pierden 2 de oro,1,,Early Game,,,Cartas de early,4,,2 Jugadores,3,,,
Llamar secuaces,Cada jugador genera 2 secuaces en su altar (ignorando el limite de secuaces),1,,Early Game,,,Cartas de Mid,10,,3 Jugadores,7,,,
Producción inmediata,Activa todos los generadores y las minas.,1,,Early Game,,,Cartas de Late,10,,4 Jugadores,9,,,
Mitad de coste,"Por orden de turno, todos los jugadores pueden usar una carta utilizando la mitad de energia",1,,Early Game,,,,,,,,,,
Conversión de recursos,"Cada jugador puede descartar la cantidad de cartas que quiera, por cada carta descartada obtiene 3 de oro o 3 de energia",1,,Early Game,,,,,,,,,,
Transformacion de faccion,"Por orden de turno, cada jugador elige entre:
• Transformar una loseta normal vacia en otra de su facción
• Explorar en cualquier parte del tablero una loseta de su facción",1,,Early Game,,,,,,,,,,
Dominio del Altar,"Pasiva: Quien controle el altar central, obtiene uno de energia y uno de oro adicional al inicio de su turno",1,,Early Game,,,,,,,,,,
Recurso constante,Pasiva: Todos los jugadores generan uno de energia y uno de oro adicional al inicio del turno,1,,Early Game,,,,,,,,,,
Mercado libre,Pasiva: Comprar cartas cuesta la mitad de oro,1,,Early Game,,,,,,,,,,
Altar sobrecalentado,Pasiva: El altar central no funciona,1,,Early Game,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,Cambiar mercado,Cambia todas las cartas del mercado,1,,Early Game
